item_id,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
27089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,147,0
27092,179,98,120,59,20,9,1,0,0,0,2,0,0,0,0,0,0,0
27093,0,0,0,0,16,27,23,17,18,17,9,7,0,0,0,0,0,0
27094,0,0,0,0,41,22,31,15,20,16,24,26,12,2,2,0,0,0
27095,3,3,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,244,688,0
27097,0,0,0,0,0,0,0,0,0,23,44,36,11,3,0,2,0,0
27098,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27100,0,32,13,21,0,3,5,0,0,0,0,0,1,0,0,0,0,0
27101,0,0,0,0,0,75,65,145,96,44,3,4,1,0,0,0,0,0
27102,0,0,0,0,0,0,0,11,42,18,31,15,6,1,0,0,0,0
27103,0,0,0,0,0,0,0,0,0,0,121,55,21,14,24,10,3,0
27104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,76,0
27106,0,0,0,0,0,0,0,0,0,0,0,3,66,21,31,10,22,0
27107,0,0,0,0,0,0,0,0,0,0,0,0,126,37,101,75,56,0
27108,0,0,0,0,0,0,0,0,0,0,0,49,80,65,69,32,28,0
27109,0,0,0,0,0,0,0,141,72,73,58,16,20,17,5,0,0,0
27113,43,37,80,50,11,1,1,0,1,0,0,0,0,0,0,0,0,0
27114,0,0,0,0,20,34,96,158,43,17,3,0,0,0,0,0,0,0
27115,0,0,0,64,36,26,26,88,50,15,17,30,9,0,0,0,0,0
27116,11,9,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27117,0,0,0,0,0,0,0,0,0,6,9,8,2,0,0,0,0,0
27118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27119,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,9,20,0
27121,0,0,0,0,0,0,0,0,0,0,170,66,63,0,0,0,0,0
27122,27,8,5,3,1,7,0,0,0,2,1,1,2,0,1,0,0,0
27124,2,5,3,1,1,1,0,0,4,0,5,0,3,3,5,0,0,0
27125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27126,0,0,0,0,0,0,0,0,8,43,144,156,26,0,0,0,0,0
27128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27130,0,0,0,0,0,79,56,57,222,28,9,1,0,0,0,0,0,0
27131,0,0,0,0,0,0,0,0,49,24,20,58,33,13,15,5,2,0
27132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27133,0,0,0,0,0,0,0,0,83,72,40,15,28,3,2,0,0,0
27134,45,31,21,7,2,0,0,0,0,0,2,0,0,0,0,0,0,0
27135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27137,0,0,84,209,110,127,79,6,1,0,0,0,0,0,0,0,0,0
27138,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27139,0,0,0,0,0,0,0,0,0,0,68,23,14,11,39,10,5,0
27140,24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27141,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
27142,55,16,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27145,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0
27147,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27148,0,8,48,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0
27149,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27150,44,11,55,44,40,12,4,0,0,0,0,0,0,0,0,0,0,0
27151,0,0,0,0,0,0,0,134,459,329,601,710,330,119,161,66,91,0
27152,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,23,38,0
27153,0,0,0,0,0,0,0,0,0,0,0,0,39,12,31,74,238,0
27154,8,5,5,7,7,3,0,1,1,2,2,1,0,0,0,0,0,0
27157,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
27158,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27159,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
27160,0,0,0,0,0,0,0,38,45,6,1,0,0,0,0,0,0,0
27161,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27162,16,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27163,0,0,0,0,0,0,0,23,27,23,27,24,1,3,0,1,0,0
27164,18,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27165,36,25,50,43,3,1,1,0,0,0,0,0,0,0,0,0,0,0
27167,0,0,0,0,0,0,0,0,0,37,67,144,90,19,17,8,12,0
27168,0,0,0,0,21,40,35,36,32,18,2,0,0,0,0,0,0,0
27169,0,0,6,23,14,23,24,34,6,0,0,0,0,0,0,0,0,0
27170,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27172,28,2,10,13,3,0,2,1,2,1,6,2,3,2,1,3,0,0
27173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,67,0
27174,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27175,0,0,0,0,28,52,29,18,29,12,9,24,40,3,0,1,0,0
27176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27177,0,0,0,0,0,0,0,0,0,0,0,67,120,160,115,52,135,0
27179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27180,0,0,90,136,96,24,21,3,2,5,1,2,0,0,0,0,0,0
27181,0,0,24,43,17,18,29,25,25,8,16,27,30,27,53,40,65,0
27182,0,0,0,0,0,0,0,0,0,49,20,33,70,27,28,18,36,0
27183,3,12,28,50,77,49,69,144,61,15,14,17,8,0,5,97,302,0
27184,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27186,0,0,0,0,0,0,0,0,0,225,263,75,61,56,8,2,0,0
27187,0,0,0,0,0,0,0,22,46,38,92,115,56,50,68,26,11,0
27188,0,0,0,0,35,44,50,51,39,26,17,8,0,0,0,0,0,0
27189,18,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27191,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27192,110,94,59,63,11,8,1,1,0,0,0,0,0,0,0,0,0,0
27193,0,13,57,46,49,46,60,64,1,0,0,0,0,0,0,0,0,0
27194,15,24,3,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0
27195,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27197,0,0,31,62,39,79,27,2,0,0,0,0,0,0,0,0,0,0
27198,6,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27199,23,31,17,76,51,65,52,102,74,0,0,0,0,0,0,0,0,0
27202,0,0,0,0,0,0,0,0,0,0,0,134,53,29,6,18,0,0
27203,0,0,0,0,0,65,46,25,60,48,25,17,2,1,4,0,0,0
27204,12,4,6,12,12,17,1,0,0,0,0,0,0,0,0,0,0,0
27205,107,16,9,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0
27206,0,0,0,0,0,0,0,0,0,100,55,66,10,1,0,0,0,0
27207,0,0,0,0,0,0,0,0,0,0,33,13,7,0,0,0,0,0
27208,0,0,0,0,0,0,0,7,14,14,15,5,3,9,0,0,0,0
27209,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0
27211,0,0,0,0,0,0,0,1,17,0,2,0,0,0,0,0,0,0
27213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27215,11,17,25,25,14,6,3,7,12,3,7,6,2,14,5,35,34,0
27216,0,0,0,0,0,0,0,0,0,0,0,0,36,67,95,77,46,0
27217,0,0,0,0,0,0,0,34,17,18,24,9,18,3,0,1,0,0
27219,0,0,0,0,0,0,0,0,0,0,30,30,3,0,0,0,0,0
27220,0,0,0,0,0,0,18,15,12,10,9,16,5,11,8,17,17,0
27221,5,44,14,20,11,32,9,6,5,0,0,0,0,0,0,0,0,0
27222,0,0,0,0,134,292,139,89,97,40,17,41,1,0,1,0,0,0
27223,42,30,30,22,13,49,37,24,0,0,0,0,0,0,0,0,0,0
27224,0,0,0,0,0,0,0,0,0,51,53,80,93,4,3,4,4,0
27225,158,100,107,169,95,123,115,151,304,191,654,244,189,175,341,266,205,0
27227,0,0,0,0,0,0,0,0,76,58,103,59,30,8,4,0,0,0
27228,0,1,24,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27229,0,2,6,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0
27230,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27232,0,57,65,72,51,70,12,5,0,0,0,0,0,0,0,0,0,0
27233,0,30,67,145,75,64,51,114,77,32,23,21,26,36,20,1,4,0
27234,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27235,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27236,0,0,0,0,0,188,137,42,16,1,4,3,0,0,0,0,0,0
27237,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
27240,0,0,0,125,76,103,36,10,0,0,0,0,0,0,0,0,0,0
27241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27242,15,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27243,2,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27244,0,0,0,0,0,0,0,0,0,0,97,19,69,66,97,65,56,0
27246,0,0,25,131,59,79,35,6,1,0,0,0,0,0,0,0,0,0
27247,0,0,0,0,0,0,0,0,0,0,0,0,0,13,57,27,34,0
27248,0,0,0,0,0,0,0,0,0,0,22,41,12,18,17,6,5,0
27249,0,2,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0
27250,0,0,0,84,54,30,23,84,39,17,17,48,48,7,0,2,1,0
27251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27252,0,0,0,0,0,0,0,3,541,161,70,11,3,3,0,4,0,0
27253,56,23,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27255,0,40,50,112,70,108,35,4,2,0,0,0,0,0,0,0,0,0
27256,0,0,0,0,0,0,0,0,0,111,206,157,156,18,11,24,7,0
27257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,201,0
27258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27260,0,0,0,0,0,0,0,66,42,15,20,27,16,0,0,0,0,0
27261,0,0,0,0,0,0,0,12,25,3,1,12,1,1,0,0,0,0
27262,22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27263,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27264,6,14,12,27,13,6,6,0,0,0,0,2,0,0,0,0,0,0
27265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,54,0
27267,0,0,0,2,44,103,39,20,2,1,0,0,0,0,0,0,0,0
27268,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27269,0,3,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0
27270,0,0,0,0,58,188,23,1,0,0,0,0,0,0,0,0,0,0
27271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,139,828,0
27274,0,0,0,0,0,0,0,0,0,7,12,3,3,0,12,6,0,0
27275,72,55,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27278,0,0,0,0,0,0,0,61,97,30,21,24,32,11,29,3,3,0
27280,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27281,0,0,0,0,0,31,84,25,2,0,0,0,0,0,0,0,0,0
27282,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27283,10,3,2,1,4,6,0,0,0,1,0,0,0,0,0,0,0,0
27284,35,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
27285,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0
27286,7,14,16,56,34,19,6,6,2,0,0,0,0,0,0,0,0,0
27288,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27289,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27290,0,0,0,0,0,0,0,0,0,0,0,64,16,11,120,54,22,0
27292,0,0,0,0,0,0,0,0,0,0,260,141,109,137,110,64,58,0
27293,19,5,9,9,4,7,2,5,6,9,5,3,0,0,0,0,0,0
27294,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27295,0,0,0,0,0,0,7,22,3,2,4,6,6,0,0,0,0,0
27296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,70,62,0
27297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,43,0
27299,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
27300,21,19,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27305,0,0,0,0,0,0,0,0,0,0,16,59,83,17,15,7,0,0
27306,0,20,15,17,2,6,3,2,0,0,0,0,0,0,0,0,0,0
27307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27309,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27310,118,37,56,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0
27311,1,19,6,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0
27313,0,0,0,0,0,0,0,0,0,0,42,74,44,0,2,0,0,0
27314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,34,0
27315,0,0,0,0,0,0,0,0,0,233,475,145,61,8,5,0,0,0
27316,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
27317,18,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27318,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27320,0,0,0,0,17,64,31,92,61,27,16,8,0,0,0,0,0,0
27321,0,55,18,66,49,38,108,55,11,0,0,0,0,0,0,0,0,0
27322,0,0,0,0,0,0,0,0,0,0,0,0,97,103,38,3,2,0
27323,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,10,5,0
27324,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27325,0,0,0,0,0,0,0,0,0,0,33,35,13,4,8,2,0,0
27327,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27328,22,10,2,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0
27330,86,105,93,111,54,60,54,93,131,88,157,67,38,62,65,16,0,0
27331,16,9,7,10,5,2,3,4,1,0,1,0,0,0,0,0,0,0
27332,187,85,83,137,67,39,34,53,64,37,21,31,28,0,2,3,0,0
27333,0,0,0,0,0,0,0,0,0,0,110,41,30,5,0,0,0,0
27334,0,7,52,68,70,57,39,39,72,194,139,54,0,4,1,0,0,0
27335,0,0,0,0,25,23,53,32,2,0,0,0,0,0,0,0,0,0
27336,0,0,0,0,0,0,0,0,0,0,59,32,9,5,1,0,0,0
27337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
27338,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27339,18,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27340,21,4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27341,16,13,38,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0
27342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,19,0
27343,180,49,35,49,29,12,14,16,4,3,1,0,1,0,0,0,0,0
27344,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
27345,0,0,0,0,0,0,0,0,166,116,178,74,26,3,5,3,0,0
27346,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
27347,42,9,1,3,19,1,0,0,1,1,0,0,0,0,0,0,0,0
27348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27349,0,0,0,0,0,0,0,0,0,83,191,120,51,42,130,87,20,0
27350,9,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27351,50,56,26,34,11,2,0,0,0,0,0,0,0,0,0,0,0,0
27352,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0
27353,0,0,0,0,150,167,192,64,97,70,50,32,5,0,0,0,0,0
27354,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27355,0,0,3,31,30,8,9,8,24,19,3,0,0,0,0,0,0,0
27356,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27357,0,0,0,0,0,0,0,80,168,152,178,124,45,14,2,1,0,0
27358,0,0,0,0,0,31,33,60,22,9,0,0,0,0,0,0,0,0
27359,18,18,8,25,24,19,9,20,1,0,0,0,0,0,0,0,0,0
27360,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27362,127,85,93,96,84,46,0,1,0,0,0,0,0,0,0,0,0,0
27363,23,13,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27367,0,0,0,0,0,0,0,0,0,62,66,69,64,21,23,3,7,0
27368,3,8,4,14,8,20,0,4,4,8,0,0,0,0,0,0,0,0
27369,0,14,10,11,3,21,18,28,19,0,0,0,0,0,0,0,0,0
27370,16,13,21,19,31,24,15,8,37,60,5,0,0,0,0,0,0,0
27371,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
27373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0
27374,0,0,0,0,0,0,0,0,0,7,25,16,19,0,0,0,0,0
27375,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0
27376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,17,0
27377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27378,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27379,4,14,13,68,13,4,12,26,12,11,38,18,3,3,7,1,0,0
27380,0,0,0,0,0,0,0,0,0,0,0,12,134,40,83,38,127,0
27381,59,38,199,69,28,12,16,1,0,0,0,0,0,0,0,0,0,0
27382,0,0,0,0,0,0,0,0,0,57,35,8,20,0,0,1,0,0
27383,15,10,11,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
27384,63,7,6,11,10,1,0,0,0,2,0,0,0,0,1,0,0,0
27385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27386,10,19,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27387,0,0,0,0,0,0,0,0,0,70,79,113,43,2,2,0,0,0
27388,0,0,0,0,0,0,0,0,0,0,22,50,157,83,73,39,8,0
27389,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
27390,0,0,0,0,0,0,0,326,249,105,58,11,2,6,1,0,0,0
27391,0,0,0,0,0,0,0,0,0,0,0,60,140,139,155,116,145,0
27392,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27393,0,0,0,0,0,0,29,61,71,36,34,37,35,30,53,117,102,0
27394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,5,0
27395,29,11,12,7,2,6,7,1,0,0,0,0,0,0,0,0,0,0
27396,0,0,0,0,0,0,0,0,0,15,23,0,3,0,0,0,0,0
27397,0,0,0,0,0,0,0,0,0,60,45,99,28,6,3,0,1,0
27398,23,33,68,50,3,4,0,0,0,0,0,0,1,0,0,0,0,0
27399,55,15,17,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0
27400,0,0,0,0,0,0,0,65,295,196,213,141,65,76,141,102,238,0
27401,69,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27402,0,0,0,0,0,0,0,0,0,14,3,4,4,1,13,14,3,0
27403,0,0,0,0,0,0,0,12,34,35,9,10,5,5,0,0,0,0
27404,0,0,0,0,0,0,0,0,0,0,56,20,19,14,8,7,8,0
27405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,52,0
27406,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,10,5,0
27407,0,0,19,19,2,6,6,3,2,0,0,0,0,0,0,0,0,0
27408,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27409,0,0,0,0,0,0,0,0,0,0,0,0,93,140,224,304,35,0
27410,0,0,0,0,0,0,0,0,0,0,0,0,0,23,145,290,35,0
27411,0,0,0,0,0,0,0,0,0,0,6,25,9,0,0,0,0,0
27412,0,0,0,0,17,3,20,11,1,0,0,2,0,0,0,0,0,0
27413,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27414,1,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27415,0,0,5,27,8,3,3,0,0,0,0,0,0,0,0,0,0,0
27416,23,68,64,96,75,60,95,119,128,84,95,82,62,49,84,79,130,0
27418,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
27420,0,0,0,0,0,0,0,0,0,0,0,0,0,55,36,10,11,0
27421,0,0,0,0,81,28,9,82,43,10,5,0,0,0,0,0,0,0
27422,0,0,0,0,0,0,0,0,0,0,0,77,39,34,74,67,75,0
27424,0,0,0,0,0,0,0,0,174,198,253,37,42,7,15,2,0,0
27425,0,0,0,0,0,0,0,0,0,0,0,32,30,5,14,5,5,0
27426,9,9,17,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0
27427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
27429,0,0,0,18,9,16,6,0,0,0,0,0,0,0,0,0,0,0
27430,0,15,52,73,73,34,33,21,0,0,0,0,0,0,0,0,0,0
27431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,36,27,0
27432,77,28,136,26,2,2,0,0,0,0,0,1,0,0,0,0,0,0
27433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27434,3,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27435,0,0,0,0,0,0,11,13,8,6,7,5,2,0,0,0,0,0
27436,0,0,0,139,52,133,38,7,0,0,0,0,0,0,0,0,0,0
27439,0,2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
27440,0,0,0,0,22,42,27,26,49,17,22,4,1,0,0,0,0,0
27441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,132,0
27442,0,0,0,0,0,0,0,0,0,0,0,0,0,199,563,495,1095,0
27443,0,0,0,0,0,0,8,8,11,14,24,5,3,0,0,0,0,0
27444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,36,0
27446,0,0,0,0,0,0,0,289,279,79,140,20,5,1,0,0,0,0
27448,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27450,0,0,0,0,0,0,0,27,26,12,1,0,0,0,0,0,0,0
27452,0,0,0,0,0,0,0,0,0,0,36,11,12,4,5,6,0,0
27453,17,12,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27454,25,15,80,32,4,0,1,3,0,0,0,0,0,0,0,0,0,0
27455,0,0,0,0,344,193,173,422,145,62,16,0,2,0,0,0,0,0
27456,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27457,0,0,0,0,0,0,0,0,11,15,9,33,17,4,7,0,0,0
27458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27460,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,17,16,0
27462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,22,0
27463,0,0,0,0,0,0,0,0,0,0,0,4,28,8,7,1,0,0
27464,0,0,0,51,14,65,28,37,23,15,8,6,16,0,0,0,0,0
27465,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,9,14,0
27466,0,0,0,0,0,0,0,0,0,0,0,0,34,91,100,63,57,0
27467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,124,61,0
27468,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27469,0,0,0,0,0,0,0,0,82,45,31,42,32,8,2,0,16,0
27472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27473,0,0,0,0,0,140,57,16,1,3,0,0,0,0,0,0,0,0
27474,0,0,0,0,0,0,23,60,116,80,144,122,30,26,42,29,34,0
27475,0,0,0,263,43,31,19,8,2,1,1,0,0,1,2,1,0,0
27476,0,0,0,0,0,0,0,0,0,0,0,0,28,45,49,82,258,0
27477,151,118,31,28,40,54,31,50,16,1,0,0,0,0,0,0,0,0
27478,0,0,0,0,0,0,0,0,0,0,0,1,24,0,5,1,1,0
27479,0,0,0,0,0,0,0,0,11,2,20,15,6,9,4,0,1,0
27480,0,0,0,27,20,15,22,9,18,6,1,0,0,0,0,0,0,0
27481,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
27482,0,0,0,0,0,47,20,8,0,0,0,0,0,0,0,0,0,0
27485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,14,0
27488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,338,0
27489,82,60,70,52,51,19,2,0,0,0,0,0,0,0,0,0,0,0
27490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27491,0,49,62,71,45,193,66,46,4,0,0,0,0,0,0,0,0,0
27492,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27495,0,0,98,104,49,40,9,21,2,0,0,1,1,0,0,0,0,0
27497,0,0,0,0,0,0,0,0,52,61,36,21,5,10,17,16,106,0
27499,0,0,0,0,0,42,33,27,232,39,49,3,0,0,0,0,0,0
27500,0,0,0,160,30,127,32,12,0,0,0,0,0,0,0,0,0,0
27502,0,0,0,0,0,0,10,40,39,27,7,0,0,0,0,0,0,0
27504,7,21,18,16,18,10,1,0,9,0,0,0,0,0,0,0,0,0
27505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0
27506,4,6,7,7,11,9,3,8,8,8,3,5,0,0,0,0,0,0
27509,15,11,9,8,9,16,12,6,0,0,0,0,0,0,0,0,0,0
27511,0,0,0,0,0,0,0,5,13,1,2,11,20,13,22,12,0,0
27512,0,0,0,0,0,0,0,0,0,1,5,8,7,2,0,0,0,0
27513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,84,49,0
27514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27516,0,0,0,0,0,0,0,0,0,176,274,141,61,21,13,18,18,0
27517,0,0,0,0,0,0,0,0,0,0,0,0,12,14,13,33,83,0
27518,11,9,43,20,12,5,12,0,0,0,0,0,0,0,0,0,0,0
27519,0,0,0,0,0,0,0,0,136,78,56,44,39,7,2,0,3,0
27520,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
