itemId,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
24740,0,0,0,0,0,0,0,0,0,0,0,0,18,52,136,27,41,0
24748,0,0,0,0,0,0,0,0,0,0,24,107,34,23,41,19,29,0
24749,0,0,0,0,0,0,0,0,0,0,0,0,0,27,52,39,60,0
24750,0,0,0,0,0,0,0,0,0,0,0,16,25,19,96,48,57,0
24757,0,0,0,0,0,0,0,0,0,0,0,165,42,63,49,15,56,0
24760,12,19,32,65,34,43,141,58,57,12,10,8,13,5,10,211,0,0
24769,0,0,0,0,0,0,0,0,0,0,0,0,0,15,61,70,56,0
24774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,344,198,0
24785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,12,0
24787,0,0,0,0,0,0,0,0,0,0,0,0,8,30,24,23,40,0
24792,0,0,0,0,0,0,0,0,0,0,0,0,17,61,30,32,27,0
24801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,25,0
24803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,125,427,0
24806,0,0,0,0,0,144,82,66,114,67,59,42,33,6,0,7,0,0
24813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,51,0
24814,0,0,0,0,0,0,0,0,0,259,354,98,133,50,10,15,1,0
24820,0,0,0,0,0,0,0,0,51,55,64,40,33,49,61,32,33,0
24823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,122,91,0
24834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,3,0
24843,0,0,0,0,0,0,0,0,0,0,0,4,11,2,1,2,12,0
24845,0,0,0,0,0,0,0,0,0,0,0,0,0,16,38,26,30,0
24850,0,0,0,0,0,0,0,0,0,62,108,54,26,24,40,24,27,0
24864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
24865,0,0,0,0,0,0,0,0,0,0,113,63,23,20,157,65,84,0
24868,0,0,0,42,193,414,36,11,2,0,0,0,0,0,0,0,0,0
24870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,65,56,0
24872,0,0,0,0,0,0,0,0,0,0,0,0,0,58,52,59,100,0
24874,0,0,0,0,0,0,31,128,368,364,346,128,66,78,122,43,10,0
24877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,42,7,0
24880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,14,0
24881,0,0,0,0,0,0,0,0,49,70,108,89,49,30,46,20,31,0
24887,0,0,0,0,0,0,0,0,0,0,4,13,8,1,11,12,13,0
24895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,16,0
24899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,88,65,0
24902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,48,0
24909,0,0,0,0,0,0,0,0,0,0,0,0,0,9,295,118,19,0
24913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0
24914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0
24921,225,159,191,259,102,129,87,270,461,267,544,279,159,187,186,129,191,0
24930,0,0,0,0,0,0,0,0,0,0,0,0,416,419,339,126,223,0
24931,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,14,7,0
24934,0,0,0,412,287,150,120,49,55,14,88,98,80,31,16,4,0,0
24935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,76,0
24942,0,0,0,0,0,0,0,0,0,0,0,39,131,98,104,53,49,0
24945,0,0,0,0,0,0,0,0,0,0,0,0,61,53,43,17,12,0
24948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,0
24965,0,0,0,0,0,0,0,0,0,0,67,178,177,60,61,12,24,0
24971,0,0,0,0,0,0,0,0,0,0,0,54,158,99,43,21,4,0
24973,0,0,0,0,0,0,0,0,0,0,91,58,25,25,36,4,6,0
24978,0,0,0,0,0,71,150,170,63,16,1,13,2,0,0,0,0,0
24980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,82,182,0
24984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,93,573,0
24985,0,0,0,0,0,0,0,0,0,0,0,68,115,61,71,82,71,0
24995,0,0,0,0,0,0,0,0,0,0,0,0,13,47,68,24,30,0
24998,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,96,56,0
25002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,52,34,0
25004,0,0,0,0,0,0,0,33,29,15,36,27,11,11,23,30,10,0
25016,0,0,0,0,0,0,0,0,80,83,67,101,61,17,17,10,10,0
25019,0,0,0,0,0,0,0,0,0,0,0,4,78,40,39,43,74,0
25027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,0
25031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,84,389,0
25035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25037,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,28,12,0
25049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,274,446,0
25059,0,0,0,0,0,0,0,49,55,43,83,92,84,13,1,5,0,0
25067,0,0,0,0,0,0,0,0,0,0,0,108,49,43,29,13,12,0
25072,0,0,0,0,0,0,0,0,0,0,0,24,38,39,55,27,31,0
25074,0,0,0,0,0,0,0,0,0,0,0,50,19,18,37,18,14,0
25083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0
25094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,83,63,0
25095,0,0,0,0,0,0,0,0,0,0,0,0,0,15,79,50,106,0
25096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0
25102,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,13,38,0
25103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,17,0
25106,0,0,0,0,0,0,0,0,0,0,0,0,0,11,102,32,36,0
25115,0,0,0,0,0,0,0,0,0,0,0,0,0,90,49,19,4,0
25118,83,94,121,209,80,115,147,103,97,44,61,36,36,45,76,148,363,0
25124,0,0,0,0,0,0,0,0,0,0,0,0,56,87,109,53,49,0
25127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,392,792,0
25133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
25137,0,0,0,0,18,38,3,0,0,0,3,3,0,5,6,20,50,0
25145,0,0,0,0,0,0,0,0,0,0,218,48,38,26,12,22,4,0
25146,0,0,23,52,22,24,26,56,37,25,27,21,26,31,40,40,28,0
25154,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,70,101,0
25166,0,0,0,0,0,0,0,0,0,0,0,0,0,80,131,143,147,0
25176,0,0,0,0,0,0,11,11,3,0,0,0,0,0,2,21,44,0
25179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0
25183,0,0,0,0,0,0,0,0,0,110,251,92,53,34,41,21,28,0
25184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
25188,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,63,56,0
25190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,35,0
25194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22,8,0
25195,0,0,0,0,0,0,0,0,0,0,0,0,0,126,95,36,36,0
25200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,12,0
25206,0,0,0,0,0,0,0,0,0,0,0,15,153,123,50,15,6,0
25208,0,0,0,0,0,0,0,0,0,0,0,0,0,50,103,198,222,0
25220,0,0,0,0,0,0,0,0,0,0,0,0,0,16,85,72,54,0
25222,0,0,0,0,0,0,0,0,0,0,0,0,95,111,53,38,33,0
25235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0
25238,0,0,0,0,0,0,0,0,0,103,36,21,2,0,1,1,1,0
25243,0,0,0,0,0,0,0,0,0,0,0,0,41,104,77,47,46,0
25251,0,0,0,0,0,0,0,0,0,0,0,0,0,35,86,60,26,0
25252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,146,0
25253,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,5,26,0
25270,0,0,0,0,0,0,0,0,0,0,0,121,75,76,126,228,300,0
25273,0,0,0,0,0,0,0,0,47,205,503,197,93,95,199,150,94,0
25275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28,21,0
25277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37,152,0
25287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,131,74,0
25293,0,0,0,0,0,0,0,0,0,0,78,47,14,29,201,157,196,0
25298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0
25300,0,0,0,0,0,0,0,0,0,0,0,100,65,92,95,73,63,0
25307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,38,0
25312,0,0,0,0,0,4,44,29,23,4,7,0,0,0,26,85,177,0
25316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,19,0
25320,0,0,0,0,0,0,0,0,0,0,0,0,42,55,88,257,850,0
25322,0,0,0,0,0,0,0,0,0,0,0,21,18,7,7,1,8,0
25346,0,0,0,0,0,0,0,0,0,0,0,59,45,41,23,19,27,0
25353,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,45,23,0
25357,0,0,0,0,0,0,0,0,0,190,487,128,82,73,32,40,28,0
25359,0,0,0,0,0,0,0,0,0,0,0,6,29,22,38,28,31,0
25372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,75,108,0
25383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,41,0
25389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0
25390,0,0,0,0,0,0,0,0,0,0,0,0,0,40,78,89,52,0
25396,0,0,0,0,0,0,0,0,0,0,0,0,101,72,321,128,52,0
25398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,67,69,0
25407,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,26,11,0
25408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,30,0
25415,0,0,0,0,0,0,0,0,0,0,0,50,145,110,664,1115,353,0
25420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,185,0
25445,0,0,0,0,0,0,0,0,0,73,108,120,47,15,11,4,0,0
25467,0,0,0,0,0,0,0,86,9,29,52,34,46,23,58,62,35,0
25469,0,0,0,0,0,0,0,0,0,0,0,0,0,59,80,41,23,0
25470,0,0,0,0,0,0,0,0,0,0,0,0,126,49,37,36,59,0
25473,0,0,0,0,0,0,0,0,0,0,29,25,17,7,19,12,0,0
25478,0,0,0,0,0,0,0,0,0,0,0,7,13,0,16,15,15,0
25483,0,0,0,0,0,0,0,0,0,0,4,5,3,1,3,1,7,0
25489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,26,0
25492,0,0,0,0,0,0,0,0,0,0,130,71,13,14,10,14,20,0
25506,0,0,0,0,0,0,0,0,0,0,459,56,24,38,28,11,31,0
25510,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,9,11,0
25521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,43,72,0
25541,0,0,0,0,0,0,0,0,0,0,0,0,12,26,22,13,16,0
25547,0,0,0,0,0,0,0,0,32,37,22,12,11,16,20,5,8,0
25566,0,0,23,44,17,75,19,8,0,1,0,0,0,1,35,26,12,0
25576,0,0,0,0,0,0,0,0,0,0,0,0,20,47,47,22,19,0
25578,0,0,0,0,0,0,0,0,135,165,55,88,71,48,109,46,56,0
25579,0,0,0,0,0,0,0,0,0,0,0,0,1,87,114,81,106,0
25588,0,0,0,0,0,0,0,0,255,180,85,62,74,36,1,15,2,0
25593,0,0,0,0,0,0,0,0,0,0,0,0,73,144,108,86,79,0
25598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0
25601,0,0,0,0,0,0,0,0,0,36,102,47,23,18,28,36,28,0
25606,0,0,0,0,0,0,0,0,0,0,0,0,29,98,98,57,76,0
25611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,67,239,0
25622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0
25623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,103,89,0
25632,0,0,0,0,0,0,0,0,0,0,0,95,55,30,19,4,19,0
25643,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,12,23,0
25650,0,0,0,0,0,0,0,0,0,0,0,0,4,26,41,17,136,0
25668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,74,0
25681,53,19,54,51,31,11,23,103,93,22,17,7,7,2,5,9,15,0
25692,0,0,4,43,19,13,17,8,2,5,5,6,14,14,13,17,8,0
25699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0
25703,0,0,0,0,0,0,0,21,20,16,14,8,2,6,7,3,34,0
25717,0,0,0,0,0,0,0,0,0,0,72,64,27,16,13,4,7,0
25719,0,0,0,0,0,0,0,0,0,73,102,45,13,13,6,10,13,0
25725,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,44,34,0
25730,0,0,0,0,0,0,0,0,67,88,59,8,24,4,1,4,4,0
25736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,159,0
25750,0,0,0,0,0,103,133,179,249,114,170,50,48,41,34,10,27,0
25772,0,0,0,0,0,0,0,0,0,217,441,151,74,87,87,49,103,0
25778,0,0,0,0,0,0,0,0,0,0,0,0,47,83,149,64,29,0
25787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,30,0
25791,0,0,0,0,0,0,112,24,20,14,14,8,13,4,6,8,4,0
25806,0,0,0,0,0,0,0,0,0,0,0,1,70,45,34,36,63,0
25808,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,18,54,0
25809,0,0,0,99,100,104,76,137,173,106,130,82,52,42,151,269,72,0
25813,0,0,0,0,0,0,0,0,12,11,10,17,5,2,11,6,1,0
25815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,193,578,0
25838,0,0,0,0,0,0,0,0,0,0,0,0,89,65,76,47,31,0
25845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,15,0
25865,0,0,0,0,0,0,0,0,0,0,202,91,32,46,24,6,3,0
25868,0,0,0,0,0,0,0,0,0,0,54,27,13,17,7,4,20,0
25870,0,0,0,0,0,0,0,0,0,0,0,0,44,28,58,112,87,0
25885,0,0,0,0,0,0,0,0,0,0,98,58,87,43,93,106,89,0
25888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
25889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,52,45,0
25904,0,0,0,0,0,0,0,0,0,0,0,0,17,8,6,3,6,0
25913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,6,0
25914,0,0,0,0,0,0,0,0,0,0,0,0,0,28,57,13,85,0
25920,0,0,0,0,0,0,0,0,0,0,2,0,0,3,131,70,41,0
25930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,0
25933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,129,127,0
25939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,97,42,0
25940,0,0,0,0,0,0,0,0,0,0,0,30,9,22,22,19,12,0
25945,0,0,0,0,0,0,0,0,0,0,0,0,15,46,48,34,43,0
25947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,41,24,0
25955,0,0,0,0,0,0,0,0,0,0,0,0,0,68,97,141,241,0
25956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0
25958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,72,52,0
25967,0,0,0,0,0,0,0,0,0,0,0,48,26,9,27,23,23,0
25972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,51,0
25975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,60,0
25976,0,0,0,0,74,86,125,45,66,54,22,6,6,1,0,0,80,0
26002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,60,0
26003,0,0,0,0,0,0,0,0,0,0,0,0,11,12,24,11,4,0
26012,0,0,0,0,0,0,0,0,0,0,198,325,88,82,311,150,71,0
26013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0
26031,0,0,0,0,0,0,0,0,0,0,0,0,58,78,44,33,29,0
26048,0,0,0,0,0,0,0,0,0,0,0,0,0,27,80,73,79,0
26054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
26060,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,146,1045,0
26066,0,0,0,0,0,0,0,0,0,0,0,0,0,37,41,76,136,0
26075,0,0,0,0,0,0,0,0,0,0,4,23,13,18,32,28,16,0
26084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,78,62,0
26085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,380,679,0
26088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,143,0
26093,0,0,0,0,0,0,0,0,0,68,55,32,27,14,14,8,0,0
26094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0
26097,0,0,0,0,0,0,0,0,0,62,77,81,50,16,24,15,19,0
26100,0,0,0,0,0,0,0,0,33,25,55,37,20,12,75,28,33,0
26104,0,0,0,0,0,0,0,0,0,49,58,92,44,10,31,17,35,0
26108,0,0,25,93,39,45,41,51,61,65,48,22,22,24,39,43,29,0
26109,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,6,12,0
26124,0,0,0,0,0,0,0,0,0,0,27,15,12,10,57,42,24,0
26127,17,36,45,51,56,28,15,33,47,62,71,59,78,38,73,64,98,0
26132,0,0,0,0,0,0,0,0,0,0,0,0,23,8,28,14,15,0
26137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,4,0
26145,0,0,0,0,0,0,0,0,12,22,14,33,45,7,14,24,20,0
26155,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,23,40,0
26160,0,0,13,54,30,27,15,34,77,67,40,17,25,30,62,72,108,0
26162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0
26163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,145,172,0
26168,0,0,0,0,0,0,0,40,29,29,23,16,13,0,0,0,0,0
26172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,20,0
26178,0,0,0,0,0,0,0,0,56,53,43,27,18,27,41,13,29,0
26180,0,0,0,0,0,0,65,254,329,185,268,189,68,59,234,146,136,0
26188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,0
26189,0,0,0,0,0,0,0,0,0,0,0,0,0,47,71,27,41,0
26190,0,0,0,0,0,0,0,0,0,0,64,25,4,0,31,111,88,0
26193,0,0,0,0,0,0,0,0,0,80,223,102,101,88,43,24,15,0
26194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0
26197,0,0,0,0,0,0,0,0,0,0,0,0,23,39,115,63,60,0
26199,0,0,0,0,0,0,0,0,0,0,95,72,17,7,3,6,11,0
26201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26205,0,0,0,0,0,0,0,0,0,0,71,155,73,8,30,37,77,0
26207,0,0,0,0,0,0,0,0,0,0,0,0,55,36,60,81,177,0
26218,0,0,0,0,0,0,0,0,47,23,31,31,72,14,6,0,0,0
26219,0,0,0,0,0,0,0,0,0,0,0,0,0,59,87,55,60,0
26221,0,0,0,0,0,0,0,0,35,90,59,36,26,19,129,29,8,0
26232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,44,0
26238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,238,283,0
26242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
26248,0,0,0,0,0,0,0,0,0,0,0,0,24,70,26,26,44,0
26249,0,0,0,0,0,4,30,175,246,502,376,205,223,222,292,51,100,0
26253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,26,0
26257,0,0,0,0,0,0,0,0,0,0,0,110,170,229,256,91,49,0
26265,0,0,0,0,0,0,0,0,0,0,0,0,0,74,147,47,37,0
26268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
26271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,3,0
26278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,161,0
26281,0,0,0,0,0,0,0,0,0,0,0,57,64,68,60,21,19,0
26292,0,0,0,0,0,0,0,0,0,0,0,0,39,150,122,133,167,0
26294,0,0,0,0,0,0,0,0,0,0,136,39,27,5,17,19,98,0
26295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,197,117,0
26297,0,0,0,0,0,0,0,0,0,0,2,0,42,68,55,34,42,0
26298,0,0,0,0,0,0,0,0,0,0,0,19,57,34,132,136,74,0
26300,0,0,0,0,0,0,0,0,0,0,120,105,42,3,8,1,1,0
26301,0,0,0,0,0,0,0,0,136,675,489,219,464,262,426,88,30,0
26319,0,0,0,0,0,0,0,0,0,0,0,20,13,8,34,17,28,0
26327,0,0,0,0,0,0,0,0,0,0,244,153,24,24,19,16,28,0
26334,0,0,0,59,32,17,16,17,9,4,6,6,12,0,0,0,0,0
26345,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,2,10,0
26346,0,0,0,0,0,0,3,11,4,2,5,8,2,0,6,7,8,0
26355,0,0,0,0,0,0,0,0,0,0,0,0,0,158,167,161,149,0
26377,0,0,0,0,0,0,0,0,0,0,0,80,47,33,73,69,49,0
26383,0,0,0,0,0,0,0,0,0,0,0,10,222,173,210,74,91,0
26387,0,0,0,0,0,0,0,0,0,16,13,30,25,21,15,19,12,0
26396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,225,0
26397,0,0,0,0,0,0,0,0,0,0,0,0,3,18,17,4,13,0
26402,0,0,0,0,0,0,0,0,0,0,0,0,55,62,101,283,794,0
26409,0,0,0,0,0,0,0,0,0,135,99,188,123,18,2,6,5,0
26413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,25,0
26414,0,0,0,0,0,0,0,0,0,0,0,44,114,139,303,197,119,0
26419,80,53,86,119,63,42,49,106,114,61,70,61,51,70,58,130,229,0
26422,0,0,0,0,0,0,0,0,0,0,104,43,18,10,17,5,11,0
26428,0,0,0,0,0,0,0,0,0,0,0,54,30,52,55,19,26,0
26429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,220,17,0
26431,0,0,0,0,0,0,0,0,0,0,0,21,6,6,22,11,6,0
26438,0,0,0,0,0,0,0,0,0,0,0,0,0,109,44,68,94,0
26442,0,0,0,0,0,0,0,0,0,0,0,0,0,62,106,54,32,0
26451,0,0,0,0,0,0,0,0,0,0,0,369,221,146,86,47,97,0
26454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45,43,0
26457,0,0,0,0,0,0,0,0,0,0,0,0,0,56,94,80,157,0
26461,0,0,0,0,0,0,0,0,0,0,0,0,0,43,24,9,28,0
26463,0,0,0,0,0,0,0,0,0,0,0,0,21,45,28,20,28,0
26471,0,0,0,0,0,0,0,0,0,0,0,0,286,297,250,91,125,0
26487,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,37,114,0
26499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0
26507,0,0,0,0,0,0,0,0,0,0,83,44,47,110,73,24,18,0
26511,0,0,0,0,0,0,0,0,0,0,144,53,18,16,5,7,0,0
26512,0,0,0,0,0,0,0,0,0,0,159,186,100,16,27,17,13,0
26513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,51,3,0
26514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,88,133,0
26518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,70,106,0
26526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,13,0
26528,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26535,0,0,0,0,0,11,25,23,11,2,8,20,3,0,0,0,0,0
26538,0,0,0,0,0,0,0,17,31,22,18,24,14,23,37,134,15,0
26542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,188,0
26543,0,0,0,0,0,0,0,0,0,0,0,0,105,78,25,28,1,0
26548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0
26555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,63,52,0
26564,0,0,0,0,0,0,0,0,0,0,0,3,75,23,34,20,146,0
26565,0,0,0,0,0,0,0,0,245,294,325,296,205,194,266,124,64,0
26580,0,0,0,0,0,0,0,0,0,0,62,56,13,18,51,4,4,0
26585,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0
26592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,56,61,0
26597,36,31,28,36,25,8,16,30,57,31,57,46,21,31,158,732,246,0
26601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,299,95,0
26614,0,0,0,0,0,0,0,1,79,67,118,57,36,35,50,15,22,0
26622,0,0,101,160,106,91,58,143,174,78,142,16,15,5,7,25,36,0
26624,0,0,0,0,0,0,0,0,0,0,135,59,11,42,105,56,30,0
26636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,70,0
26637,0,0,0,0,0,0,0,0,0,0,0,0,4,10,5,12,13,0
26639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,3,0
26642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,98,65,0
26644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
26648,0,0,0,0,0,0,0,0,0,0,0,17,56,17,4,5,29,0
26653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,164,57,0
26660,0,0,0,0,0,0,0,0,0,0,131,59,22,26,105,24,23,0
26662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,201,0
26672,0,0,0,0,0,0,0,0,0,0,0,0,0,49,26,25,24,0
26673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,129,83,0
26674,40,37,40,75,45,34,24,75,92,47,121,82,36,44,63,70,32,0
26675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,77,86,0
26680,0,0,0,0,0,0,0,0,0,0,0,0,19,49,59,21,25,0
26691,0,0,0,0,0,0,0,13,499,298,736,366,101,160,1051,306,816,0
26697,0,0,0,0,0,0,0,0,0,0,0,67,32,12,148,75,23,0
26720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0
26721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,186,0
26735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,25,0
26736,0,0,0,0,0,0,0,0,0,0,0,254,76,60,41,25,27,0
26742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,84,0
26776,0,0,0,0,0,0,0,0,0,0,0,25,33,67,134,62,32,0
26778,0,0,0,0,0,0,0,0,0,0,102,146,76,8,4,3,0,0
26785,47,39,35,57,34,27,28,47,88,64,215,120,62,42,148,157,241,0
26786,0,0,0,0,0,0,0,0,0,0,0,0,53,139,108,62,117,0
26788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,147,0
26796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0
26803,0,0,0,0,0,0,0,0,0,0,0,3,69,79,110,73,58,0
